email_text,category
"Subject: Reporting Incident
Dear [Name],
I am writing to report an incident that occurred in the office. Could you please assist me with the necessary procedures?
Best, [Your Name]",Other
"Subject: Company Newsletter
Dear All,
The latest company newsletter is now available. You can find it on the company intranet.
Best, [Your Name]",Other
"Subject: Training Session
Dear Team,
We will be hosting a training session on [Topic] next week. If you're interested in attending, please sign up by the end of the day.
Best, [Your Name]",Other
"Subject: Office Equipment
Dear [Name],
I need to request assistance with the office equipment. Could you please help me troubleshoot the issue?
Best, [Your Name]",Other
"Subject: Building Maintenance
Dear All,
The building management team will be performing maintenance on the elevators this weekend. Please use the stairs as an alternative.
Best, [Your Name]",Other
"Subject: Employee Wellbeing
Dear Team,
We are launching a new employee wellbeing initiative. If you're interested in participating, please reach out to the HR team.
Best, [Your Name]",Other
"Subject: Company Event
Dear All,
We're hosting a company event next quarter. If you'd like to be part of the planning committee, please let me know.
Best, [Your Name]",Other
"Subject: Security Protocol
Dear All,
Please note that we will be conducting a security drill next week. Please follow the instructions provided by the security team.
Best, [Your Name]",Other
"Subject: Office Renovation
Dear All,
The office renovation project will commence next month. We will keep you updated on any changes to the office layout.
Best, [Your Name]",Other
"Subject: Holiday Schedule
Dear All,
Please note that the office will be closed during the holiday period. We will resume normal hours on [Date].
Best, [Your Name]",Other
"Subject: Office Temperature Adjustment
Dear All,
The office temperature has been adjusted to 72°F to accommodate the majority of staff. Please let me know if you have any concerns.
Best, [Name]",Other
"Subject: Reminder: Employee Recognition Program
Dear Team,
Don't forget to nominate your colleagues for the Employee Recognition Program by the end of the month.
Best, [Name]",Other
"Subject: Update on Company-Wide Project
Dear All,
The project timeline has been revised. Please review the updated schedule and let me know if you have any questions.
Best, [Name]",Other
"Subject: New Employee Onboarding
Dear Team,
Please join me in welcoming our new colleague, [Name], who will be starting on Monday.
Best, [Name]",Other
"Subject: Office Supply Request
Dear [Name],
Could you please order more toner for the printer and paper for the copier?
Thanks, [Name]",Other
"Subject: Meeting Room Reservation
Dear All,
The conference room will be reserved for a meeting on Friday from 2-4 PM.
Best, [Name]",Other
"Subject: IT Maintenance
Dear All,
The IT department will be performing maintenance on the server this weekend. Please save your work and log off by 5 PM on Friday.
Best, [Name]",Other
"Subject: Company Event: Volunteer Day
Dear Team,
Our company's volunteer day is scheduled for next month. Please sign up by the end of the week if you're interested in participating.
Best, [Name]",Other
"Subject: Reporting System Update
Dear All,
The reporting system will be updated on Monday. Please review the new features and let me know if you have any questions.
Best, [Name]",Other
"Subject: Employee Feedback Survey
Dear Team,
Please take a few minutes to complete the employee feedback survey to help us improve our workplace.
Best, [Name]",Other
"Subject: Office Closure: Holiday
Dear All,
The office will be closed on Monday in observance of the holiday.
Best, [Name]",Other
"Subject: Travel Policy Update
Dear All,
The company's travel policy has been updated. Please review the new guidelines before booking any travel.
Best, [Name]",Other
"Subject: Training Session: New Software
Dear Team,
A training session for the new software will be held on Wednesday at 2 PM. Please RSVP by the end of the day.
Best, [Name]",Other
"Subject: Office Renovation
Dear All,
The office renovation is scheduled to start next week. Please be prepared for some disruptions and noise.
Best, [Name]",Other
"Subject: Company Newsletter
Dear Team,
The latest issue of the company newsletter is now available. Please take a few minutes to read it and stay up-to-date on company news.
Best, [Name]",Other
"Subject: Employee Anniversary
Dear Team,
Please join me in congratulating [Name] on their work anniversary.
Best, [Name]",Other
"Subject: Meeting Invitation: Brainstorming Session
Dear Team,
You're invited to a brainstorming session on Friday at 10 AM to discuss new ideas for the company.
Best, [Name]",Other
"Subject: Office Equipment Maintenance
Dear All,
The office equipment will be serviced next week. Please report any issues to the maintenance team.
Best, [Name]",Other
"Subject: New Policy: Social Media
Dear All,
The company's social media policy has been updated. Please review the new guidelines before posting any company-related content.
Best, [Name]",Other
"Subject: Employee Departure
Dear Team,
Please join me in wishing [Name] well on their departure from the company.
Best, [Name]",Other
"Subject: Office Temperature Adjustment
Dear All,
The office temperature has been adjusted to a more comfortable range. If you have any concerns, please reach out to facilities.
Best, [Name]",Other
"Subject: New Water Cooler Installed
Hello Team,
A new water cooler has been installed on the second floor. Please report any issues to maintenance.
Thanks, [Name]",Other
"Subject: Reminder: Employee Recognition Program
Dear Colleagues,
Don't forget to nominate your peers for the employee recognition program. Deadline is this Friday.
Best, [Name]",Other
"Subject: Upcoming Fire Drill
Hello All,
Please be aware that a fire drill is scheduled for next Wednesday at 2 PM. Participation is mandatory.
Thanks, [Name]",Other
"Subject: Update on Company-Wide Project
Dear Team,
The company-wide project has been postponed until further notice. Updates will be provided soon.
Best, [Name]",Other
"Subject: New Employee Onboarding
Hello Team,
Please join me in welcoming our new colleague, [Name], who will be starting on Monday.
Best, [Name]",Other
"Subject: Office Hours During Holidays
Dear All,
Please note that the office will be closed on all federal holidays. Check the company website for specific dates.
Thanks, [Name]",Other
"Subject: Reporting IT Issues
Hello Team,
If you experience any IT issues, please report them to the IT department via the online portal.
Thanks, [Name]",Other
"Subject: Company Event: Team-Building Activity
Dear Colleagues,
You're invited to a team-building activity on Friday at 3 PM. RSVP by Thursday.
Best, [Name]",Other
"Subject: Update on Parking Policy
Dear All,
Please be aware that the parking policy has been updated. Check the company website for details.
Thanks, [Name]",Other
"Subject: New Coffee Machine
Hello Team,
A new coffee machine has been installed in the break room. Enjoy!
Best, [Name]",Other
"Subject: Employee Feedback Survey
Dear Colleagues,
Your feedback is valuable to us. Please take a few minutes to complete the employee feedback survey.
Thanks, [Name]",Other
"Subject: Office Supply Request
Hello Team,
If you need any office supplies, please submit your request to the administrative department by Friday.
Thanks, [Name]",Other
"Subject: Meeting Room Booking
Dear All,
Please note that the meeting room booking system has been updated. Check the company website for instructions.
Thanks, [Name]",Other
"Subject: Company Newsletter
Dear Colleagues,
The latest issue of the company newsletter is now available online. Check it out for updates and news.
Best, [Name]",Other
"Subject: Security Reminder
Hello All,
Please remember to lock your computers and secure sensitive documents when leaving your workstation.
Thanks, [Name]",Other
"Subject: Wellness Program
Dear Colleagues,
We're excited to announce the launch of our new wellness program. Check the company website for details.
Best, [Name]",Other
"Subject: Time-Off Request
Hello Team,
Please submit your time-off requests at least two weeks in advance to ensure approval.
Thanks, [Name]",Other
"Subject: Performance Review Schedule
Dear Colleagues,
Performance reviews will be scheduled over the next few weeks. You will receive a separate email with your scheduled time.
Best, [Name]",Other
